PLAYER,TEAM,SEASON,MIN,GP,FG3_PCT,rTS,PTS,FG2A,FG3A,FGA,FTA,OREB,DREB,AST,PF,STL,TOV,BLK,x,BOX_CREATION,OFF_LOAD,cTOV
Maksim Krivosheev,NIZ,2014-15,97,19,0,3.1,18.448867536032946,12.68359643102265,0,12.68359643102265,8.071379547014415,3.459162663006177,5.188743994509266,0.5765271105010296,13.836650652024709,0.5765271105010296,4.6122168840082365,0.5765271105010296,0,1.1466730267673304,22.099486862731645,20.870244239861666
Manuchar Markoishvili,CSK,2014-15,138,12,0.294,6.7,16.677966101694913,5.288135593220338,6.915254237288134,12.203389830508472,3.661016949152542,2.4406779661016946,5.288135593220338,5.288135593220338,10.576271186440676,2.0338983050847452,2.4406779661016946,0.813559322033898,0.2934169715685044,2.6840299683805022,22.1400983765446,11.023790069006056
Manuel Vanuzzo,SAS,2014-15,23,5,0,-53.7,0,0,4.495677233429395,4.495677233429395,0,4.495677233429395,2.2478386167146973,0,8.99135446685879,2.2478386167146973,4.495677233429395,0,0,-0.7585688760806916,8.448977720461095,53.209718171490785
Maodo Nguirane,UNI,2014-15,7,5,0,-0.5,15.169300225733634,7.584650112866817,0,7.584650112866817,15.169300225733634,0,0,0,7.584650112866817,0,7.584650112866817,0,0,1.0106577878103837,22.566412643340858,33.610349295394
Marcelinho Huertas,FCB,2014-15,558,24,0.377,-3.5000000000000004,20.363028421304033,12.037258180081201,6.92142345354669,18.958681633627894,3.0093145450203003,0.5015524241700501,5.21614521136852,10.83353236207308,4.41366133269644,1.20372581800812,4.81490327203248,0.10031048483401,0.3762569686372249,8.349051369549464,39.19240430625199,12.285297004002393
Marco Cusin,SAS,2014-15,32,2,0,46.300000000000004,16.51667548967708,8.25833774483854,0,8.25833774483854,0,1.6516675489677077,6.606670195870831,1.6516675489677077,8.25833774483854,0,1.6516675489677077,3.3033350979354155,0,0.8707147697194286,11.77131701588142,14.03128933439937
Marcus Slaughter,RMB,2014-15,244,21,0,12,16.522333014615487,9.638027591859036,0,9.638027591859036,6.654828575331239,2.065291626826936,7.572735965032099,2.065291626826936,9.638027591859036,4.589536948504302,1.6063379319765059,1.1473842371260754,0,0.9431014615489683,16.395776362109,9.797266664900286
Marcus Williams,CZV,2014-15,598,23,0.302,-9.700000000000001,21.55107504392203,10.49443654312725,11.806241111018155,22.300677654145403,4.966117292729859,1.49920522044675,5.622019576675312,13.211746005186983,2.811009788337656,1.7803061992805156,6.371622186898687,0.09370032627792188,0.3019954954819327,9.735180858642584,47.72685526766492,13.350182305464989
Mardy Collins,PGE,2014-15,241,8,0.231,-7.5,22.991429361349184,16.72103953552668,6.0381531656068566,22.759192701133536,4.876969864528615,2.090129941940835,6.0381531656068566,7.199336466685098,4.644733204312966,3.483549903234725,4.644733204312966,0.46447332043129663,0.22990030968754044,4.9434797606926555,38.48388302474816,12.069294570212778
Mario Delas,CED,2014-15,194,10,0.091,-3.4000000000000004,16.781193490054246,12.730560578661844,3.182640144665461,15.913200723327304,1.7359855334538874,4.3399638336347195,4.629294755877034,2.0253164556962022,9.258589511754067,1.1573236889692584,2.893309222423146,0.5786618444846292,0.08375198529790694,1.086948992798546,21.866499452093272,13.231698236665727
Mario Hezonja,FCB,2014-15,322,19,0.406,7.3999999999999995,27.636438880554547,8.864518131498627,11.993171589674617,20.857689721173244,3.9977238632248713,1.7381408100977702,5.040608349283534,3.4762816201955404,6.257306916351974,2.0857689721173243,3.4762816201955404,0.6952563240391081,0.40599497674644053,4.082282086280632,31.619012748025035,10.994276285279254
Marko Arapovic,CED,2014-15,103,10,0.143,-4.8,15.698405026582886,10.826486225229578,3.789270178830352,14.615756404059931,3.2479458675688737,3.2479458675688737,5.954567423876268,2.165297245045916,11.367810536491058,0.541324311261479,3.2479458675688737,0,0.1366759400620103,1.052454868691456,21.669276618257935,14.988713858736954
Marko Banic,BER,2014-15,448,23,0,14.499999999999998,25.240609892153216,16.243956861286726,0,16.243956861286726,5.123094087021197,3.6236519152101154,4.748233544068427,2.4990702863518037,5.872815172926739,1.1245816288583117,4.248419486798066,0.7497210859055411,0,2.1238656005950167,26.13940436556341,16.252931502888494
Marko Tejic,CZV,2014-15,152,17,0.333,-10.9,9.952825013713658,5.897970378496983,4.4234777838727375,10.321448162369721,2.9489851892484915,2.9489851892484915,5.529347229840921,4.4234777838727375,14.007679648930337,0.36862314865606144,2.5803620405924304,0.7372462973121229,0.3251076749561124,1.136082621297406,18.329271098363687,14.07782135331496
Marko Tomas,CED,2014-15,25,1,0.2,-25.900000000000002,11.08179419525066,8.865435356200528,11.08179419525066,19.947229551451187,0,4.432717678100264,4.432717678100264,0,6.649076517150396,2.216358839050132,0,0,0.19999384410449716,-0.5807799709931738,19.53197187219107,0
Marquez Haynes,MTA,2014-15,406,22,0.299,-10,14.623090819510594,6.34586960091969,9.242897027426507,15.588766628346198,2.6211200525537857,0.8277221218590901,3.8627032353424204,4.000656922318936,4.414517983248481,1.2415831827886352,3.0349811134833304,0.41386106092954505,0.2989421211395495,1.7950864217833513,24.06102004826749,12.613684321757853
Marshon Brooks,MIL,2014-15,526,24,0.351,1.2,32.80334728033473,17.360213008748573,10.0114111829593,27.371624191707873,5.644731837200457,1.8105743628756183,5.218714340053252,3.5146443514644345,4.7926968429060475,1.7040699885888169,3.727653100038037,0.6390262457208064,0.3509684922793359,4.808050451739241,39.656698636706,9.399806913295965
Martin Seiferth,BER,2014-15,7,2,0,15.7,32.700729927007295,16.350364963503647,0,16.350364963503647,16.350364963503647,0,8.175182481751824,0,16.350364963503647,0,0,0,0,1.9745007299270068,24.95629356934306,0
Martynas Mazeika,NEP,2014-15,208,9,0.208,-14.6,14.840989399293283,9.174429810472212,6.476068101509797,15.65049791198201,7.555412785094763,0.539672341792483,3.7777063925473815,4.587214905236106,4.857051076132348,1.6190170253774492,2.428525538066174,0.2698361708962415,0.20736040589210025,1.8033196768366286,26.13318982335515,9.292878345435689
Martynas Pocius,GAL,2014-15,392,19,0.317,-2,16.867900446713463,5.860880663688575,8.576898532227183,14.437779195915759,4.288449266113592,1.4294830887045304,3.2878111040204208,3.8596043395022326,4.717294192724951,0.8576898532227184,4.717294192724951,0.2858966177409061,0.31688057156633287,2.4156858585555,25.663909709224548,18.38104266330622
Massimo Chessa,SAS,2014-15,40,4,0.571,17.2,28.58808829654311,6.497292794668888,9.096209912536443,15.593502707205332,10.395668471470222,0,0,3.898375676801333,6.497292794668888,5.197834235735111,0,1.2994585589337777,0.5708720077553888,4.683054342563921,26.439762447186432,0
Matt Janning,EFS,2014-15,505,23,0.319,-7.5,16.19490937902347,6.544518173714964,10.094087352679011,16.638605526393977,1.9966326631672773,0.7764682578983857,4.43696147370506,4.326037436862434,5.4352778052887,1.8857086263246505,3.1058730315935428,0.11092403684262651,0.3189736369110148,2.289065510421764,25.50420684737951,12.177885202153082
Matt Lojeski,OLY,2014-15,474,19,0.463,9.4,25.19873373197327,10.256771016531834,8.483995779106579,18.740766795638415,2.7857896588111153,0.8863876187126274,8.230742173760113,4.05205768554344,4.05205768554344,2.9124164614843475,2.9124164614843475,0.50650721069293,0.4628085882235701,4.279297452095157,28.977671649405274,10.050553739172212
Matteo Formenti,SAS,2014-15,27,3,0.333,1.9,18.978102189781023,5.693430656934307,11.386861313868614,17.08029197080292,0,0,5.693430656934307,1.8978102189781023,11.386861313868614,1.8978102189781023,0,0,0.3329924452818231,0.9259746782802947,19.16572153000691,0
Melih Mahmutoglu,FBD,2014-15,71,11,0.438,0.6,19.79731322177705,5.543247702097573,12.670280461937308,18.21352816403488,0,0,3.167570115484327,1.5837850577421635,3.167570115484327,0,2.375677586613245,0,0.4379972465965495,1.1331302356584536,22.587232662450543,10.51778950576189
Michael Gospodarek,PGE,2014-15,11,2,0,0,0,0,0,0,0,0,0,0,10.074962518740628,0,10.074962518740628,0,0,-0.21793613193403305,9.919138184407794,101.57094630033261
Michal Chylinski,PGE,2014-15,188,8,0.429,3.3000000000000003,17.296529688470752,6.560752640454423,8.350048815123811,14.910801455578234,0.5964320582231294,0.894648087334694,2.6839442620040823,5.964320582231293,5.6661045531197285,0.5964320582231294,4.47324043667347,0,0.42879722961990285,4.267714903246171,27.17112859036436,16.46321175727609
Michalis Tsairelis,OLY,2014-15,3,1,0,46.300000000000004,36.54822335025381,18.274111675126903,0,18.274111675126903,0,0,0,0,18.274111675126903,18.274111675126903,0,0,0,2.347322842639594,19.95244750761421,0
Mike James,BSK,2014-15,307,16,0.222,-3.1,32.43735763097949,16.947608200455576,11.480637813211846,28.428246013667422,8.200455580865603,2.004555808656036,4.920273348519362,5.649202733485193,6.560364464692483,3.2801822323462413,5.284738041002277,0,0.22199541435074369,5.744440834340013,45.66536175691757,11.572749755347605
Milko Bjelica,EFS,2014-15,422,24,0.458,4.3999999999999995,27.057198121027913,14.0591323570047,6.36639955788892,20.42553191489362,6.499032882011606,2.520033158331031,6.499032882011606,3.0505664548217744,6.36639955788892,0.6631666206134292,3.3158331030671464,1.1936999171041724,0.4564287052727193,3.72172165568251,31.549895310975202,10.509806991066856
Milos Teodosic,CSK,2014-15,563,19,0.412,6.9,30.452270236649582,7.762343393655777,14.728549003346858,22.49089239700264,5.971033379735212,0.39806889198234746,4.876343926783757,13.534342327399816,5.274412818766104,1.691792790924977,6.866688386695496,0,0.41199966932643406,16.079103802399445,53.63215143504709,12.803305858448763
Mindaugas Girdziunas,NEP,2014-15,167,10,0.111,-11.3,14.403349616189807,9.043963712491276,6.029309141660851,15.073272854152124,4.3545010467550584,1.004884856943475,3.684577808792742,6.699232379623167,4.689462665736216,0.6699232379623167,4.0195394277739,0,0.11046689454555066,2.3648241539297734,27.724066297275414,14.498376192993451
Mindaugas Kuzminskas,UNI,2014-15,523,24,0.275,1.7999999999999998,25.81155170215478,12.85222491393599,7.390029325513194,20.242254239449185,6.854519954099195,5.140889965574396,6.533214331250795,3.641463725615197,2.998852479918398,2.2491393599387983,3.2130562284839974,0.9639168685451993,0.2746606516895528,3.346623932314794,31.595233153553306,10.16943351191142
Miro Bilan,CED,2014-15,254,10,0,5,27.584395113621444,19.86076448180744,0.22067516090897155,20.081439642716408,7.723630631814004,5.737554183633261,8.827006436358861,2.6481019309076586,6.399579666360174,0.8827006436358862,3.5308025745435447,0,0,2.3089078418494693,30.64758525036123,11.520655039215296
Miroslav Todic,SAS,2014-15,197,10,0.297,-11.5,18.698404659407448,10.534312484173212,9.744239047860221,20.278551532033433,4.213724993669285,5.003798429982275,7.637376551025577,1.8435046847303118,5.267156242086606,1.8435046847303118,1.5801468726259815,0.5267156242086606,0.2969651749512076,1.0730208193633919,25.86257580126646,6.109781503467275
Mirza Begic,BSK,2014-15,311,18,0,8.5,22.118276692534113,12.947283917580945,0,12.947283917580945,10.969226652394967,4.855231469092854,9.17099277495317,1.4385871019534382,6.4736419587904726,1.2587637142092585,3.596467754883596,5.394701632325394,0,1.5626903398447944,23.566475318972437,15.26094889543462
Mo Soluade,UNI,2014-15,39,4,0.333,-6.3,22.88633461047254,10.012771392081737,12.873563218390803,22.88633461047254,2.8607918263090677,2.8607918263090677,2.8607918263090677,4.291187739463601,5.721583652618135,5.721583652618135,1.4303959131545338,0,0.3329982917334102,3.208671526043045,31.088069872921544,4.6011087822484695
Moritz Wagner,BER,2014-15,3,2,0,0,0,0,0,0,0,0,19.64912280701754,0,19.64912280701754,19.64912280701754,19.64912280701754,0,0,0.7097999999999998,20.15662980701754,97.48218325752399
Mustafa Shakur,NEP,2014-15,248,10,0.143,-6.4,21.686163775716015,15.812827753126259,4.743848325937878,20.556676079064136,5.421540943929004,0,5.195643404598628,8.584106494554254,5.421540943929004,2.710770471964502,4.517950786607503,0,0.1405318322493982,4.443275888091048,37.07512701190119,12.185934751234248
Nando De Colo,CSK,2014-15,540,22,0.404,8.200000000000001,31.92202103704617,16.582868071192816,4.87121749591289,21.454085567105704,9.846077917270735,1.1400721798945062,6.633147228477127,7.047718930256947,4.767574570467935,3.4202165396835187,3.7311453160183845,0.10364292544495511,0.3978545636257301,8.461857287663518,40.853522325095334,9.132983164407422
Nate Jawai,GAL,2014-15,42,6,0,19.2,27.988893296310987,13.328044426814756,0,13.328044426814756,13.328044426814756,7.996826656088853,9.329631098770328,1.3328044426814756,10.662435541451805,0,5.331217770725902,1.3328044426814756,0,2.2801546211820707,27.15351563149544,19.63361887674761
Nate Linhart,MTA,2014-15,262,17,0.41,7.8,20.938573063716138,7.478061808470049,8.332697443723768,15.810759252193819,2.7775658145745896,2.56390690576116,7.69172071728348,4.273178176268599,7.905379626096909,3.84586035864174,1.70927127050744,1.0682945440671499,0.4098028190801695,3.152728341145832,24.2012438772348,7.06274139948355
Nemanja Bjelica,FBD,2014-15,681,24,0.339,7.9,24.189235515941036,11.518683579019541,4.85430236544395,16.37298594446349,7.4048680150839905,3.126499828591018,13.164209804593762,3.537881384984573,3.7024340075419953,2.46828933836133,2.715118272197463,1.398697291738087,0.3337560219749177,3.1454428666451686,27.248648831687632,9.96423084670545
Nemanja Dangubic,CZV,2014-15,328,23,0.342,-5.4,16.070011193650146,8.718835860384655,6.496387503816017,15.21522336420067,3.2481937519080084,2.906278620128217,4.95776941080696,2.7353210542383226,9.402666123944234,1.7095756588989517,4.4448967131372745,0.5128726976696855,0.34096948088457235,1.626435457672775,24.30371747109224,18.288958133356356
Nemanja Gordic,CED,2014-15,272,10,0.385,-3.4000000000000004,19.728440366972478,10.891743119266055,8.014678899082568,18.90642201834862,1.6440366972477065,1.0275229357798166,3.288073394495413,8.014678899082568,6.165137614678899,4.31559633027523,5.959633027522936,0,0.38474554185187937,6.496498275036483,36.245436633623555,16.442436844572054
Nemanja Jaramaz,PGE,2014-15,244,10,0.382,2.1,21.80476808525172,8.721907234100689,7.803811735774301,16.52571896987499,6.885716237447912,2.065714871234374,4.590477491631941,6.6561923628663155,3.6723819933055535,0.6885716237447912,1.8361909966527767,0.2295238745815971,0.3816882806575632,4.940268930307079,29.916061668324144,6.13780990629853
Nemanja Nedovic,VBC,2014-15,97,5,0.4,-2.1,23.168419238062402,12.742630580934323,8.688157214273401,21.43078779520772,2.31684192380624,0.57921048095156,2.31684192380624,10.42578865712808,5.7921048095156005,4.05447336666092,6.3713152904671615,0.57921048095156,0.3998651664255342,9.836385428286116,43.673870606220255,14.588391644773813
Nenad Krstic,EFS,2014-15,329,16,0,9.700000000000001,33.162929594574074,19.727691451131243,0,19.727691451131243,14.625702282735233,5.272055474009212,7.993116363820419,3.911525029103609,5.952320696462014,0.6802652224528015,3.061193501037607,1.700663056132004,0,3.036811590828567,34.32915801584248,8.917182004944321
Nicolo Melli,MIL,2014-15,500,24,0.333,-2.8000000000000003,14.127068873465028,6.166577682861718,6.727175654030965,12.893753336892686,2.2423918846769886,2.5787506673785368,6.727175654030965,2.01815269620929,6.727175654030965,2.802989855846236,1.3454351308061931,1.569674319273892,0.33220314550128455,0.5159943644339813,17.10839138968402,7.864182553232098
Niels Giffey,BER,2014-15,365,24,0.396,-0.7000000000000001,17.95478419730532,8.900662251655628,7.366065311715003,16.266727563370633,1.5345969399406256,2.301895409910938,6.291847453756565,0.7672984699703128,7.979904087691253,1.688056633934688,3.5295729618634386,0.4603790819821877,0.3954994941897718,0.4980188534895502,21.40308051153071,16.4909577383588
Nihad Dedovic,BAY,2014-15,255,10,0.375,0.2,25.492837988096017,14.504545751847733,7.032507031198901,21.537052783046637,4.8348485839492445,1.0988292236248283,5.05461442867421,5.274380273399175,4.395316894499313,1.0988292236248283,2.4174242919746223,0.4395316894499313,0.37433854686950707,4.827784651275985,33.48946168267064,7.218462676052914
Nikola Kalinic,CZV,2014-15,624,24,0.355,-1.0999999999999999,19.819569743233863,10.313350771366038,5.560241285432125,15.873592056798161,6.726098329151762,2.242032776383921,6.188010462819622,4.215021619601771,5.739603907542837,1.7936262211071368,4.125340308546415,0.4484065552767842,0.35227849994043725,3.1612036528662224,28.379942456672033,14.536112308348113
Nikola Rebic,CZV,2014-15,6,4,0,-53.7,0,0,8.65979381443299,8.65979381443299,0,0,0,8.65979381443299,0,0,8.65979381443299,0,0,1.2409340206185564,24.70170081443299,35.05747996661488
Nikos Pappas,PAO,2014-15,338,18,0.385,9.5,28.689600710725042,12.437688169389471,6.467597848082524,18.905286017471994,8.623463797443364,1.160850895809684,6.135926163565471,4.975075267755788,4.477567740980209,1.32668673806821,3.9800602142046295,0.3316716845170525,0.3838060813030253,5.635442518171445,34.44031815386113,11.556397929960534
Nikos Zisis,FBD,2014-15,329,14,0.176,-10.4,9.531914893617019,6.468085106382977,2.893617021276595,9.361702127659571,3.744680851063829,0.8510638297872339,4.425531914893616,8.340425531914892,7.489361702127658,0.8510638297872339,2.893617021276595,0,0.15753056000438806,2.13447079983646,21.684444494223488,13.344206359759065
Nikos Zisis,UNK,2014-15,261,10,0.421,1.0999999999999999,16.070403673235123,8.494356227281424,4.3619667113066765,12.8563229385881,4.1323895159747455,0.688731585995791,5.739429883298259,8.264779031949491,6.198584273962119,0.688731585995791,2.525349148651234,0,0.4103969609781841,4.857048816539397,26.871297652056008,9.397942672329453
Nobel Boungou-Colo,CSP,2014-15,279,10,0.237,-4.5,20.475564583582265,10.639263950292746,7.628151511530647,18.267415461823393,5.821484048273389,2.6096307802604852,3.011112438762098,4.416298243517744,5.018520731270163,2.208149121758872,4.61703907276855,0.4014816585016131,0.23676948299178835,3.0331785383826104,30.92685385341411,14.928899960701504
Nolan Smith,GAL,2014-15,16,1,0,-23.3,20.467005076142126,27.28934010152284,3.411167512690355,30.700507614213194,6.82233502538071,3.411167512690355,6.82233502538071,3.411167512690355,6.82233502538071,0,6.82233502538071,0,0,2.078815228426395,44.569398573604055,15.307218054813948
Oguz Savas,FBD,2014-15,267,22,0,12.7,26.843090750218455,17.82548995131694,0,17.82548995131694,5.4525028086381235,6.501061041068532,4.823367869179878,3.9845212832355514,6.501061041068532,1.887404818374735,4.6136562226937965,2.7262514043190618,0,2.588306054175509,29.677277200973663,15.54608999825102
Okben Ulubay,EFS,2014-15,35,2,0.333,7.000000000000001,19.31034482758621,9.655172413793105,4.8275862068965525,14.482758620689657,3.218390804597701,6.436781609195402,1.6091954022988506,3.218390804597701,6.436781609195402,1.6091954022988506,1.6091954022988506,3.218390804597701,0.3277104693503536,1.955746476233578,21.320197810966782,7.547750806848073
Oliver Lafayette,OLY,2014-15,441,23,0.441,3.1,24.508320726172464,7.35249621785174,12.662632375189109,20.015128593040846,3.540090771558245,0.680786686838124,6.127080181543116,8.714069591527988,5.582450832072617,1.361573373676248,2.859304084720121,0,0.44099720645389967,8.169429738689818,36.80876707405581,7.767997441934058
Omer Yurtseven,FBD,2014-15,5,3,0,46.300000000000004,24.34782608695652,12.17391304347826,0,12.17391304347826,0,12.17391304347826,0,12.17391304347826,0,0,0,0,0,3.40875652173913,23.74160873913043,0
Orlando Johnson,BSK,2014-15,30,2,0.5,-28.4,9.195402298850574,12.873563218390803,3.6781609195402294,16.551724137931032,3.6781609195402294,1.8390804597701147,3.6781609195402294,1.8390804597701147,9.195402298850574,1.8390804597701147,1.8390804597701147,1.8390804597701147,0.4753534003033282,-0.3189014408169406,21.160491216942322,8.691104761772447
Othello Hunter,OLY,2014-15,446,23,0,9.8,26.639757820383444,19.374369323915236,0,19.374369323915236,3.632694248234107,5.112680793810965,9.687184661957618,1.7490750084090139,8.07265388496468,1.4799865455768582,3.3636057854019503,1.2108980827447022,0,2.035480457450386,27.10353536192398,12.41021047802961
Ousmane Camara,CSP,2014-15,107,10,0,-10.100000000000001,14.078212290502792,13.035381750465548,1.042830540037244,14.078212290502792,4.692737430167598,7.299813780260707,7.299813780260707,0.521415270018622,4.692737430167598,1.042830540037244,4.692737430167598,1.042830540037244,0,0.7208018621973928,21.742188973929235,21.5835555278937
Pablo Aguilar,VBC,2014-15,99,10,0.263,2.8000000000000003,20.866062437059416,6.767371601208459,10.715005035246724,17.482376636455186,2.255790533736153,4.511581067472306,8.459214501510573,2.255790533736153,3.9476334340382673,2.255790533736153,1.6918429003021147,2.255790533736153,0.2629883182330311,1.5808334785126106,22.988906209039836,7.359388415081872
Pablo Perez,VBC,2014-15,3,1,0,-53.7,0,18.162162162162158,0,18.162162162162158,0,0,0,18.162162162162158,0,0,18.162162162162158,0,0,3.912999999999999,52.74374094594593,34.43472502410386
Pape-Philippe Amagou,CSP,2014-15,64,4,0.556,5.5,17.591623036649214,6.157068062827224,7.9162303664921465,14.07329842931937,1.7591623036649213,0.8795811518324607,5.277486910994764,5.277486910994764,8.795811518324607,1.7591623036649213,1.7591623036649213,0,0.5555945183259743,3.6767230705629097,23.193464325295412,7.584732832457167
Patric Young,GAL,2014-15,416,17,0,8,19.907922655030223,13.047760118499541,0.1345129909123664,13.182273109411906,6.72564954561832,5.649545618319388,9.012370391128549,1.4796429000360303,4.573441691020457,2.0176948636854957,3.4973377637215255,1.7486688818607627,0,1.346467921053685,21.711353411785897,16.108336027651845
Pau Ribas,VBC,2014-15,241,10,0.439,6.7,27.39635157545606,11.840796019900498,9.519071310116086,21.359867330016584,3.018242122719735,0.6965174129353234,4.643449419568823,8.358208955223882,6.03648424543947,2.5538971807628528,2.0895522388059704,0,0.43893552631685007,8.488735229074292,37.11554850802527,5.62985681958643
Paul Zipser,BAY,2014-15,38,3,0.5,8.799999999999999,14.76274165202109,5.905096660808435,5.905096660808435,11.81019332161687,0,2.9525483304042175,4.428822495606326,1.4762741652021087,7.381370826010545,1.4762741652021087,5.905096660808435,1.4762741652021087,0.4972818899415552,0.8188531187986205,19.407975586267902,30.42613401155854
Paulius Jankunas,ZAL,2014-15,581,24,0.3,5.2,21.013253772448216,10.795800103276148,3.8556428940271954,14.651442997303342,7.229330426300992,2.5061678811176766,12.530839405588388,2.5061678811176766,6.747375064547592,1.3494750129095185,4.144816111079236,1.0603017958574787,0.28756708327837455,2.098731619943852,25.357383515053126,16.34559854575971
Pavel Antipov,UNK,2014-15,21,4,0.333,-9.3,19.626168224299064,11.214953271028037,8.411214953271028,19.626168224299064,5.607476635514018,2.803738317757009,2.803738317757009,2.803738317757009,0,0,2.803738317757009,0,0.33285194147105496,1.9479857551126423,28.39280981490554,9.874818082587636
Pavel Korobkov,CSK,2014-15,152,16,1,32.4,16.89734339127583,6.244670383732371,1.4693342079370286,7.7140045916694,4.775336175795343,2.9386684158740572,5.142669727779601,2.204001311905543,10.652673007543457,1.1020006559527715,3.306001967858314,3.306001967858314,0.6259123356508403,1.3508664378586857,15.740024963875785,21.00379113404057
Petr Gubanov,UNK,2014-15,56,7,0.4,-0.8999999999999999,13.842058562555454,6.388642413487133,5.323868677905945,11.712511091393077,3.1943212067435667,1.0647737355811888,4.259094942324755,5.323868677905945,6.388642413487133,0,1.0647737355811888,3.1943212067435667,0.396119822008151,2.1491793380743083,19.712350893094023,5.40155632048037
Pietro Aradori,GAL,2014-15,169,8,0.4,8.799999999999999,18.519685039370078,6.94488188976378,4.960629921259842,11.90551181102362,6.614173228346456,0.3307086614173228,7.275590551181101,5.291338582677165,3.6377952755905505,1.9842519685039368,1.3228346456692912,0,0.39443221259770933,3.205937269266671,22.399331761698896,5.905687989903498
Rafa Martinez,VBC,2014-15,133,10,0.136,-20.4,10.08756567425569,4.623467600700525,9.24693520140105,13.870402802101575,2.9422066549912427,0.4203152364273205,2.9422066549912427,2.9422066549912427,5.464098073555166,2.101576182136602,3.782837127845884,0,0.1359737799144303,0.7020192815951241,21.656409635727552,17.46751743005991
Raidas Nacius,NEP,2014-15,4,1,0,0,0,0,0,0,0,0,27.31707317073171,27.31707317073171,13.658536585365855,0,13.658536585365855,0,0,5.163848780487806,37.83849334146342,36.096935631416464
Rakim Sanders,SAS,2014-15,221,8,0.326,-3.5000000000000004,25.15560244141361,12.460251676588047,10.109260794212945,22.56951247080099,5.642378117700248,1.1754954411875518,4.4668826765126965,0.9403963529500414,7.523170823600331,1.6456936176625725,2.5860899706126137,0,0.32597346410494976,1.4117976181625802,29.352981374900494,8.810314487590547
Ramel Curry,CSP,2014-15,215,10,0.326,-4.8,20.58312655086849,8.598014888337469,11.203473945409428,19.801488833746895,2.8660049627791566,1.3027295285359801,4.429280397022332,7.295285359801488,3.3870967741935485,4.689826302729529,5.732009925558313,0,0.32599111546372084,5.592101601648297,36.26435760795769,15.80618078920694
Reggie Redding,BER,2014-15,640,22,0.365,-0.8,23.811161481944662,15.58230420509614,5.515085196185712,21.097389401281852,3.2390182898233544,1.838361732061904,7.265905893387526,7.528528997967798,3.93934656870408,1.4006565577614507,4.902297952165077,0.787869313740816,0.36207310587682945,6.697391756111006,37.85988725506443,12.948527604263555
Ricky Hickman,FBD,2014-15,376,17,0.328,-3.2,22.782184799468205,9.678705960558387,8.63638378019056,18.31508974074895,9.678705960558387,1.6379348548637271,4.615998227343231,5.062707733215156,5.658320407711058,2.829160203855529,3.7225792155993798,0.2978063372479503,0.3278835624851649,4.112993242064039,33.03412054698117,11.268891539900759
Rihards Kuksiks,NIZ,2014-15,151,7,0.444,8.799999999999999,21.93891102257636,6.693227091633466,10.0398406374502,16.733067729083665,1.8592297476759625,0.3718459495351925,4.46215139442231,1.48738379814077,7.065073041168658,1.8592297476759625,0.3718459495351925,0.3718459495351925,0.4439612611582789,1.0772372690666043,19.80873726358448,1.8771814911129034
Robertas Javtokas,ZAL,2014-15,533,23,0,-5.4,13.860866304144011,12.390774423401464,0.42002625164072754,12.81080067504219,3.4652165760360027,3.3602100131258203,6.9304331520720055,2.730170635664729,5.355334708419277,1.0500656291018189,3.045190324395275,1.9951246952934558,0,0.9471673354584667,20.105538914494655,15.146026860289282
Robin Benzing,BAY,2014-15,175,8,0.381,1.4000000000000001,20.167682926829272,9.6036585365853675,6.722560975609757,16.326219512195124,4.481707317073171,2.2408536585365857,4.481707317073171,2.2408536585365857,6.722560975609757,1.920731707317073,1.2804878048780488,0.9603658536585366,0.3800840716598149,1.4853045761346557,22.321291552424086,5.736620579820293
Roko Ukic,CED,2014-15,179,8,0.281,-5.7,25.331347728965,13.7602382725242,10.007446016381236,23.767684288905436,5.941921072226359,1.5636634400595681,3.44005956813105,12.19657483246463,2.501861504095309,0.9381980640357408,5.629188384214444,0,0.2809746756584355,9.581866610754487,48.009783695937415,11.72508591137599
Romain Sato,VBC,2014-15,245,9,0.292,-8,13.009985734664765,7.760342368045649,5.477888730385164,13.238231098430814,2.282453637660485,2.738944365192582,7.075606276747504,2.282453637660485,5.249643366619115,1.825962910128388,2.9671897289586306,1.1412268188302426,0.2895701177119092,0.7226055270541492,19.43820360804914,15.264732219030522
Rudy Fernandez,RMB,2014-15,515,19,0.384,6.2,26.53375623017671,9.025826914363387,10.76574535568645,19.79157227004984,5.32850022655188,1.4136837335749886,5.654734934299954,6.85092886270956,2.827367467149977,3.588581785228817,2.6098776619845943,0.21748980516538285,0.38398378756490453,6.470469764220088,34.51057256016679,7.562545238664045
Ryan Gomes,BSK,2014-15,16,1,0,-9.3,27.26166328600405,17.038539553752532,13.630831643002026,30.669371196754557,0,0,23.85395537525355,3.4077079107505064,10.22312373225152,0,6.815415821501013,0,0,2.735909533468559,41.99674326774847,16.228438900725266
Ryan Toolson,UNI,2014-15,507,22,0.37,0.6,26.52282594395474,11.382712800947242,11.05117747664781,22.43389027759505,4.530982765425601,1.1051177476647809,2.0997237205630834,6.188659386922772,3.4258650177608208,1.4366530719642152,4.752006314958558,0,0.36998825753075015,6.29290921607511,38.32045363902665,12.400704750840887
Salah Mejri,RMB,2014-15,82,8,0,4.7,27.378284783051537,16.426970869830924,0.6844571195762884,17.11142798940721,14.373599511102057,5.475656956610307,8.213485434915462,0.6844571195762884,7.529028315339173,2.7378284783051536,4.791199837034019,4.791199837034019,0,2.0491685068242003,30.205509933387656,15.862006129345515
